date,Solar,Nuclear,Wind,Coal,Hydro,Gas,Other,Oil
20200101T00,0.0,0.8696452036793693,0.24392288348700755,0.0016638935108153079,0.5270618556701031,0.4433722021176786,0.7661290322580645,0.0
20200101T01,0.0,0.8685939553219448,0.19865884325230512,0.0033277870216306157,0.37328178694158076,0.4129473260956976,0.7661290322580645,0.0
20200101T02,0.0,0.8717477003942181,0.16512992455993294,0.0,0.35266323024054985,0.36891837555287493,0.7776497695852534,0.0
20200101T03,0.0,0.8735873850197109,0.12657166806370496,0.0016638935108153079,0.34192439862542956,0.3323951212974132,0.7914746543778802,0.0
20200101T04,0.0,0.8693823915900132,0.09220452640402348,0.0033277870216306157,0.32946735395189003,0.2910467765715052,0.7753456221198156,0.0
20200101T05,0.0,0.873850197109067,0.10896898575020955,0.0016638935108153079,0.31486254295532645,0.2615601125854443,0.7868663594470046,0.0
20200101T06,0.0,0.8780551905387648,0.15171835708298406,0.0033277870216306157,0.28951890034364264,0.2604878702586785,0.7672811059907834,0.0
20200101T07,0.0,0.871484888304862,0.17015926236378875,0.0016638935108153079,0.2813573883161512,0.23870794799624714,0.7603686635944701,0.0
20200101T08,0.0,0.8701708278580814,0.1978206202849958,0.0,0.2912371134020619,0.21277308671759818,0.7546082949308756,0.0
20200101T09,0.0,0.8783180026281209,0.22632020117351215,0.0033277870216306157,0.2929553264604811,0.2082160568288433,0.7419354838709677,0.0
20200101T10,0.0,0.8783180026281209,0.297569153394803,0.004991680532445923,0.29553264604810997,0.2098244203189921,0.7465437788018433,0.0
20200101T11,0.0,0.8791064388961892,0.3235540653813915,0.009983361064891847,0.28865979381443296,0.21089666264575793,0.7603686635944701,0.0
20200101T12,0.0,0.8756898817345597,0.31181894383906117,0.004991680532445923,0.29553264604810997,0.22604208551132557,0.761520737327189,0.0
20200101T13,0.00881057268722467,0.8746386333771353,0.3503772003352892,0.008319467554076539,0.343213058419244,0.2143144350623241,0.7546082949308756,0.0
20200101T14,0.0881057268722467,0.876215505913272,0.36043587594300086,0.019966722129783693,0.327319587628866,0.22677925211097708,0.7453917050691244,0.0
20200101T15,0.2026431718061674,0.8767411300919842,0.3394803017602682,0.014975041597337771,0.32989690721649484,0.2376357056694813,0.7465437788018433,0.0
20200101T16,0.32599118942731276,0.8812089356110381,0.38390611902766136,0.008319467554076539,0.3243127147766323,0.25512665862484923,0.7580645161290323,0.0
20200101T17,0.36123348017621143,0.8777923784494087,0.43755238893545684,0.014975041597337771,0.3161512027491409,0.2677925211097708,0.7603686635944701,0.0
20200101T18,0.33480176211453744,0.8751642575558476,0.4677284157585918,0.013311148086522463,0.3174398625429553,0.2763704597238976,0.75,0.0
20200101T19,0.2775330396475771,0.8817345597897503,0.471081307627829,0.013311148086522463,0.3243127147766323,0.30136710896662644,0.7649769585253456,0.0
20200101T20,0.19823788546255505,0.8788436268068331,0.4660519698239732,0.008319467554076539,0.3230240549828179,0.3266318187910468,0.761520737327189,0.0
20200101T21,0.07048458149779736,0.8825229960578187,0.4694048616932104,0.0033277870216306157,0.436426116838488,0.3476075593084037,0.7741935483870968,0.0
20200101T22,0.004405286343612335,0.8793692509855453,0.5196982397317687,0.0,0.6597938144329897,0.3791716928025734,0.7880184331797235,0.0
20200101T23,0.0,0.8788436268068331,0.5264040234702431,0.0016638935108153079,0.7951030927835051,0.41656614394853236,0.8052995391705069,0.0
20200102T00,0.0,0.8727989487516425,0.539815590947192,0.0033277870216306157,0.7731958762886598,0.40162176651923337,0.8029953917050692,0.0
20200102T01,0.0,0.8704336399474376,0.5725062866722548,0.004991680532445923,0.5790378006872853,0.3948532368315239,0.793778801843318,0.0
20200102T02,0.0,0.8706964520367937,0.5775356244761106,0.0016638935108153079,0.4325601374570447,0.37568690524058435,0.7926267281105991,0.0
20200102T03,0.0,0.8693823915900132,0.5766974015088013,0.0016638935108153079,0.38230240549828176,0.33822543894920254,0.7695852534562212,0.0
20200102T04,0.0,0.8688567674113009,0.5616093880972338,0.0016638935108153079,0.31056701030927836,0.2978153062592146,0.7557603686635944,0.0
20200102T05,0.0,0.866491458607096,0.5331098072087175,0.0,0.2933848797250859,0.26960193003618815,0.7488479262672811,0.0
20200102T06,0.0,0.8777923784494087,0.5339480301760269,0.0,0.2766323024054983,0.23629540276102398,0.761520737327189,0.0
20200102T07,0.0,0.8733245729303548,0.5180217937971501,0.0016638935108153079,0.27534364261168387,0.2243667068757539,0.7638248847926268,0.0
20200102T08,0.0,0.8749014454664915,0.5473595976529757,0.0016638935108153079,0.29080756013745707,0.21391234418978688,0.7546082949308756,0.0
20200102T09,0.0,0.8812089356110381,0.548197820620285,0.0016638935108153079,0.29381443298969073,0.22182013134968503,0.761520737327189,0.0
20200102T10,0.0,0.8814717477003943,0.5423302598491199,0.0033277870216306157,0.27963917525773196,0.2494973864093285,0.7626728110599078,0.0
20200102T11,0.0,0.8791064388961892,0.5280804694048616,0.0,0.28780068728522334,0.2935263369521512,0.7304147465437788,0.0
20200102T12,0.0,0.8872536136662287,0.4878457669740151,0.0,0.40420962199312716,0.3533038466693473,0.7396313364055299,0.0
20200102T13,0.004405286343612335,0.8751642575558476,0.4492875104777871,0.0,0.5867697594501718,0.3760889961131216,0.7338709677419355,0.0
20200102T14,0.07048458149779736,0.8759526938239159,0.4107292539815591,0.0,0.5433848797250859,0.3864093285082429,0.7361751152073732,0.0
20200102T15,0.17180616740088106,0.871222076215506,0.3721709974853311,0.0,0.484106529209622,0.3756198900951615,0.7488479262672811,0.0
