date,Solar,Nuclear,Wind,Coal,Hydro,Gas,Other,Oil
20210316T14,0.23662790697674418,0.9180127263827704,0,0.4140105078809107,0.13584905660377358,0.3804962524014395,0.2486994036289811,0.0
20210316T15,0.34694767441860463,0.917523250122369,0,0.4471103327495622,0.1320754716981132,0.39245609762697187,0.2624032483187413,0.0
20210316T16,0.39723837209302326,0.917523250122369,0,0.478984238178634,0.13584905660377358,0.4302026679654734,0.2693820581144525,0.0
20210316T17,0.3930232558139535,0.9170337738619677,0,0.5239929947460595,0.1320754716981132,0.4612116784371026,0.27534576830351476,0.0
20210316T18,0.40174418604651163,0.9165442976015663,0,0.5828371278458844,0.1320754716981132,0.4841572638471737,0.2766146428118259,0.0
20210316T19,0.41090116279069766,0.916789035731767,0,0.636952714535902,0.1018867924528302,0.5065887382633871,0.2754726557543459,0.013761467889908258
20210316T20,0.4020348837209302,0.9165442976015663,0,0.6460595446584939,0.13584905660377358,0.5359471818599995,0.276741530262657,0.0012232415902140672
20210316T21,0.35770348837209304,0.9158100832109642,0,0.6460595446584939,0.1320754716981132,0.5690667532537814,0.27483821850019036,0.0
20210316T22,0.29084302325581396,0.9158100832109642,0,0.6423817863397548,0.13584905660377358,0.5798089671780718,0.2743306686968659,0.0
20210316T23,0.13531976744186047,0.9158100832109642,0,0.6395796847635726,0.1320754716981132,0.5911194090429418,0.27395000634437255,0.0
20210317T00,0.015552325581395349,0.9153206069505629,0,0.633800350262697,0.13584905660377358,0.5750737343399085,0.273315569090217,0.0
20210317T01,0.0033430232558139534,0.9162995594713657,0,0.6399299474605954,0.13584905660377358,0.5526152014503342,0.27293490673772364,0.0
20210317T02,0.0033430232558139534,0.916789035731767,0,0.6308231173380034,0.1320754716981132,0.4972535649538653,0.2754726557543459,0.0
20210317T03,0.0033430232558139534,0.9155653450807636,0,0.6152364273204903,0.13584905660377358,0.4340449711827259,0.265448547138688,0.0
20210317T04,0.003197674418604651,0.9150758688203622,0,0.5355516637478108,0.1320754716981132,0.3719728332927456,0.2593579494987946,0.0
20210317T05,0.0033430232558139534,0.9148311306901615,0,0.46760070052539404,0.13584905660377358,0.3257299023189112,0.24019794442329653,0.0
20210317T06,0.0033430232558139534,0.912873225648556,0,0.3733800350262697,0.1320754716981132,0.29650675108910357,0.23118893541428753,0.0
20210317T07,0.0033430232558139534,0.8959862946647088,0,0.3283712784588441,0.13584905660377358,0.2687988743675082,0.24552721735820326,0.0
20210317T08,0.0033430232558139534,0.8940283896231033,0,0.3215411558669002,0.1320754716981132,0.26796006169331926,0.23537622129171426,0.0
20210317T09,0.0033430232558139534,0.8969652471855115,0,0.3287215411558669,0.1320754716981132,0.26934004383472687,0.23271158482426088,0.0
20210317T10,0.003924418604651163,0.8981889378365149,0,0.39299474605954465,0.1320754716981132,0.2796493221852423,0.241847481284101,0.0
20210317T11,0.027906976744186046,0.8981889378365149,0,0.4886164623467601,0.13584905660377358,0.3055713396650161,0.226113437381043,0.0
20210317T12,0.06584302325581395,0.8976994615761136,0,0.4991243432574431,0.1320754716981132,0.3184511729848202,0.2599923867529501,0.0
20210317T13,0.13909883720930233,0.8979441997063142,0,0.5108581436077058,0.11320754716981132,0.34561788023919693,0.26354523537622127,0.0
20210317T14,0.2813953488372093,0.8984336759667156,0,0.5201401050788091,0.10943396226415095,0.3720540087128284,0.2646872224337013,0.0
20210317T15,0.3872093023255814,0.8976994615761136,0,0.5453590192644483,0.1320754716981132,0.4000324701680331,0.2664636467453369,0.0
20210317T16,0.43968023255813954,0.8986784140969163,0,0.5805604203152365,0.13584905660377358,0.43060854506588736,0.2655754345895191,0.0
20210317T17,0.46061046511627907,0.8981889378365149,0,0.5924693520140105,0.13584905660377358,0.4671374841031469,0.26608298439284356,0.0
20210317T18,0.4635174418604651,0.8959862946647088,0,0.6017513134851138,0.1320754716981132,0.5001758800768461,0.273315569090217,0.0
20210317T19,0.4604651162790698,0.8935389133627019,0,0.6245183887915937,0.13584905660377358,0.534540141245231,0.275599543205177,0.004892966360856269
20210317T20,0.4478197674418605,0.8972099853157122,0,0.6460595446584939,0.1320754716981132,0.5836242119219633,0.2152011166095673,0.01651376146788991
20210317T21,0.3877906976744186,0.8952520802741067,0,0.6509632224168126,0.1320754716981132,0.6169602511026328,0.21634310366704734,0.007033639143730887
20210317T22,0.28837209302325584,0.8947626040137053,0,0.6483362521891418,0.13584905660377358,0.63949995941229,0.21583555386372288,0.0
20210317T23,0.12906976744186047,0.8937836514929026,0,0.6423817863397548,0.13584905660377358,0.6469139811131855,0.2099987311254917,0.0
20210318T00,0.015406976744186047,0.8945178658835047,0,0.6243432574430823,0.1320754716981132,0.6266201260924859,0.19185382565664255,0.0
20210318T01,0.007122093023255814,0.895007342143906,0,0.6332749562171629,0.13584905660377358,0.5953405308872474,0.17104428372034006,0.0
20210318T02,0.0033430232558139534,0.895741556534508,0,0.6213660245183887,0.1320754716981132,0.5426306247801499,0.1744702448927801,0.0
20210318T03,0.0033430232558139534,0.8937836514929026,0,0.5889667250437829,0.13584905660377358,0.4832102172795411,0.17218627077782006,0.0
20210318T04,0.0033430232558139534,0.8940283896231033,0,0.4819614711033275,0.1320754716981132,0.3714587222988879,0.1606395127521888,0.0
20210318T05,0.0033430232558139534,0.8954968184043074,0,0.45796847635726795,0.13584905660377358,0.35779419325161677,0.1635579241213044,0.0
20210318T06,0.0033430232558139534,0.8967205090553109,0,0.3502626970227671,0.1320754716981132,0.33184511729848204,0.1824641542951402,0.0
20210318T07,0.00683139534883721,0.8967205090553109,0,0.30262697022767077,0.13584905660377358,0.3133912384663257,0.1871589899758914,0.0
20210318T08,0.0069767441860465115,0.8974547234459129,0,0.29334500875656744,0.13584905660377358,0.30708661417322836,0.1884278644842025,0.0
20210318T09,0.011191860465116278,0.8981889378365149,0,0.3075306479859895,0.1320754716981132,0.3057607489785426,0.18855475193503363,0.0
20210318T10,0.03125,0.8972099853157122,0,0.3805604203152364,0.13584905660377358,0.30987363692940445,0.1894429640908514,0.0
20210318T11,0.07049418604651163,0.8974547234459129,0,0.4730297723292469,0.13584905660377358,0.3261628378926861,0.19375713741910924,0.0
20210318T12,0.06875,0.8974547234459129,0,0.49614711033274955,0.1320754716981132,0.3592553508131071,0.19604111153406928,0.0
