date,Solar,Nuclear,Wind,Coal,Hydro,Gas,Other,Oil
20201013T10,0.007228915662650603,0.6543026706231454,0.08114374034003091,0.5614208189442526,0.08969072164948454,0.4891222805701425,0.6785714285714286,0
20201013T11,0.006746987951807229,0.654055390702275,0.07187017001545595,0.5335471139615194,0.11288659793814433,0.4835981722703403,0.6785714285714286,0
20201013T12,0.006265060240963855,0.6545499505440159,0.030911901081916538,0.5545140601874692,0.17061855670103093,0.49396440019095683,0.6964285714285714,0
20201013T13,0.005783132530120482,0.655786350148368,0.0285935085007728,0.5666008880118402,0.2036082474226804,0.5111505149014527,0.7142857142857143,0
20201013T14,0.03518072289156626,0.6550445103857567,0.04868624420401855,0.571287617168229,0.17577319587628865,0.5204937598035873,0.7321428571428571,0
20201013T15,0.28481927710843374,0.655786350148368,0.023183925811437404,0.5559940799210656,0.14278350515463917,0.48441655868512584,0.6964285714285714,0
20201013T16,0.552289156626506,0.655786350148368,0.010046367851622875,0.49506660088801185,0.034536082474226806,0.432653617949942,0.7142857142857143,0
20201013T17,0.6578313253012048,0.6545499505440159,0.006955177743431221,0.4348791317217563,0.08608247422680412,0.4251517424810748,0.5,0
20201013T18,0.6510843373493976,0.6538081107814046,0.0061823802163833074,0.3951652688702516,0.0809278350515464,0.4443838232285344,0.5,0
20201013T19,0.6448192771084338,0.6520771513353115,0.005409582689335394,0.41859891465219534,0.12474226804123711,0.4637523017117916,0.4642857142857143,0
20201013T20,0.6327710843373494,0.6518298714144412,0.00231839258114374,0.4368524913665516,0.15206185567010308,0.5296324081020255,0.625,0
20201013T21,0.6409638554216868,0.6520771513353115,0.0030911901081916537,0.5165268870251604,0.26237113402061857,0.5604582963922798,0.5714285714285714,0
20201013T22,0.6491566265060241,0.6515825914935707,0.01622874806800618,0.5527873704982733,0.3556701030927835,0.619995908067926,0.625,0
20201013T23,0.6144578313253012,0.6515825914935707,0.02627511591962906,0.5858411445485939,0.4025773195876289,0.6567550978653754,0.6071428571428571,0
20201014T00,0.41204819277108434,0.6510880316518298,0.02936630602782071,0.6065614208189443,0.581958762886598,0.6796699174793699,0.6607142857142857,0
20201014T01,0.11951807228915663,0.6513353115727003,0.01777434312210201,0.6240749876665023,0.6912371134020618,0.6905135374752779,0.8035714285714286,0
20201014T02,0.05686746987951807,0.6508407517309595,0.025502318392581144,0.6378885051800691,0.6494845360824743,0.668417104276069,0.8214285714285714,0
20201014T03,0.04048192771084337,0.6515825914935707,0.019319938176197836,0.6196349284657129,0.6628865979381443,0.6366364318352316,0.8392857142857143,0
20201014T04,0.04048192771084337,0.6528189910979229,0.05795981452859351,0.6206216082881105,0.6118556701030928,0.5975584805292232,0.8392857142857143,0
20201014T05,0.019759036144578312,0.6530662710187932,0.11282843894899536,0.6156882091761223,0.5510309278350516,0.5719839050671759,0.6428571428571429,0
20201014T06,0.014457831325301205,0.6543026706231454,0.09119010819165378,0.6154415392205229,0.3865979381443299,0.5609356884675715,0.6964285714285714,0
20201014T07,0.014939759036144579,0.6550445103857567,0.125193199381762,0.6090281203749384,0.2309278350515464,0.5271090499897702,0.6428571428571429,0
20201014T08,0.014457831325301205,0.6565281899109793,0.1375579598145286,0.6085347804637395,0.22989690721649483,0.4801882288754007,0.6785714285714286,0
20201014T09,0.013975903614457831,0.6560336300692384,0.13523956723338484,0.5547607301430686,0.20618556701030927,0.4651844779376662,0.6428571428571429,0
20201014T10,0.010120481927710843,0.6570227497527201,0.12905718701700156,0.5140601874691663,0.20618556701030927,0.4439746300211416,0.6785714285714286,0
20201014T11,0.006265060240963855,0.6572700296735905,0.13137557959814528,0.4972866304884065,0.18144329896907216,0.43408579417581666,0.6607142857142857,0
