date,Solar,Nuclear,Wind,Coal,Hydro,Gas,Other,Oil
20211010T11,-0.0009407337723424271,0.7143069490895578,0,0.2194280526554698,-0.25343065693430655,0.3282173223807465,0.3468593663146192,0.0
20211010T12,0.00799623706491063,0.7154960981047938,0,0.2356786200635497,-0.24642335766423357,0.3784406975068454,0.3852140077821012,0.0
20211010T13,0.09666039510818439,0.7149015235971757,0,0.25229232864275986,-0.11854014598540145,0.4003458711629918,0.4724847137298499,0.0
20211010T14,0.2471777986829727,0.7150501672240802,0,0.26028143440762597,-0.026569343065693432,0.4006340971321516,0.5075041689827682,0.0
20211010T15,0.3657102539981185,0.7150501672240802,0,0.27980027235587834,0.02394160583941606,0.3980400634097132,0.5041689827682045,0.0
20211010T16,0.47318908748824084,0.714975845410628,0,0.2817067635043123,0.13576642335766423,0.4093529326992362,0.5019455252918288,0.0
20211010T17,0.5453904045155221,0.7145299145299145,0,0.2849750340444848,0.19678832116788322,0.4363020608156795,0.500277932184547,0.0
20211010T18,0.573612417685795,0.7143069490895578,0,0.2752610077167499,0.2937226277372263,0.4585675169332757,0.5325180655919955,0.07069219440353461
20211010T19,0.5606773283160865,0.7143069490895578,0,0.2704493871992737,0.3451094890510949,0.5013690733535091,0.5441912173429683,0.20176730486008837
20211010T20,0.5376293508936971,0.7135637309550353,0,0.2723558783477077,0.3970802919708029,0.5482778498342701,0.5447470817120622,0.22238586156111928
20211010T21,0.4155691439322672,0.714083983649201,0,0.2748978665456196,0.5226277372262774,0.5879809770860355,0.5403001667593107,0.22533136966126657
20211010T22,0.23565380997177798,0.7139353400222965,0,0.2766227871084884,0.6043795620437956,0.6379161262429744,0.5436353529738743,0.19882179675994108
20211010T23,0.034807149576669805,0.7141583054626532,0,0.28197911938266,0.6364963503649635,0.6682519094970457,0.546414674819344,0.22533136966126657
20211011T00,0.0051740357478833494,0.7139353400222965,0,0.28188833408987746,0.6499270072992701,0.675961954172071,0.5469705391884381,0.22754050073637702
20211011T01,-0.00023518344308560678,0.7142326272761056,0,0.281343622333182,0.5862773722627738,0.6454820579334198,0.5597554196775987,0.22827687776141384
20211011T02,-0.00047036688617121356,0.7146042363433668,0,0.2823422605537903,0.38277372262773723,0.5701109669981266,0.5608671484157866,0.22385861561119294
20211011T03,-0.00047036688617121356,0.7148272017837235,0,0.2798910576486609,0.2105109489051095,0.5126098861507422,0.5514174541411896,0.18998527245949925
20211011T04,-0.0009407337723424271,0.7147528799702713,0,0.2797094870630958,0.03678832116788321,0.4554690877648076,0.481378543635353,0.1568483063328424
20211011T05,-0.0009407337723424271,0.714678558156819,0,0.26300499319110304,-0.22189781021897811,0.4432194840755152,0.4763757643135075,0.16642120765832105
20211011T06,-0.0007055503292568204,0.7154217762913415,0,0.22823422605537902,-0.24350364963503648,0.4208099149733391,0.47915508615897723,0.18041237113402062
20211011T07,-0.00047036688617121356,0.715273132664437,0,0.19963685882886972,-0.24671532846715327,0.40618244703847817,0.4608115619788771,0.17525773195876287
20211011T08,-0.00047036688617121356,0.715570419918246,0,0.1879255560599183,-0.24350364963503648,0.3978959504251333,0.41745414118954977,0.17525773195876287
20211011T09,0.0,0.7154960981047938,0,0.19400817067635043,-0.24087591240875914,0.4071191814382476,0.41411895497498613,0.17525773195876287
20211011T10,-0.00047036688617121356,0.7154960981047938,0,0.23222877893781207,-0.17751824817518247,0.4206658019887592,0.4574763757643135,0.19219440353460973
20211011T11,-0.00023518344308560678,0.7154217762913415,0,0.28152519291874717,0.06832116788321167,0.4376711341691886,0.4613674263479711,0.21575846833578793
20211011T12,0.010583254938852305,0.7156447417316982,0,0.3171130276895143,0.14656934306569344,0.4700965556996685,0.4735964424680378,0.23048600883652431
20211011T13,0.10489181561618062,0.7154217762913415,0,0.31847480708125286,0.13576642335766423,0.4663496181005909,0.481378543635353,0.23048600883652431
20211011T14,0.2363593603010348,0.715570419918246,0,0.3191103041307308,0.14452554744525548,0.4616659461017438,0.4774874930516954,0.22974963181148747
20211011T15,0.2796331138287865,0.7200297287253808,0,0.316114389468906,0.14890510948905109,0.48299466781957057,0.47971095052807117,0.23122238586156113
20211011T16,0.29633113828786456,0.7304347826086957,0,0.3109396277802996,0.15532846715328466,0.5431618388816832,0.4819344080044469,0.22974963181148747
20211011T17,0.3026810912511759,0.7342251950947604,0,0.30866999546073537,0.17138686131386863,0.5911514627467935,0.4952751528627015,0.19219440353460973
20211011T18,0.3064440263405456,0.734150873281308,0,0.30340444847934633,0.2145985401459854,0.5991497333909785,0.5086158977209561,0.11192930780559647
20211011T19,0.29303857008466605,0.7342251950947604,0,0.29695869269178393,0.2691970802919708,0.6108949416342413,0.5447470817120622,0.101620029455081
20211011T20,0.2358889934148636,0.7337049424005946,0,0.29777576032682707,0.3275912408759124,0.6282605562761204,0.546414674819344,0.09499263622974963
20211011T21,0.1526340545625588,0.7352657004830918,0,0.30140717203812983,0.46335766423357666,0.6281884997838305,0.5453029460811561,0.0508100147275405
20211011T22,0.07596425211665099,0.7423262727610553,0,0.30340444847934633,0.5243795620437957,0.6358985444588557,0.5441912173429683,0.05154639175257732
20211011T23,0.01246472248353716,0.7477517651430695,0,0.3094870630957785,0.6432116788321168,0.641879233318922,0.5458588104502501,0.0508100147275405
20211012T00,0.0061147695202257765,0.7469342251950948,0,0.3212891511575125,0.724087591240876,0.6479319786712783,0.5364091161756531,0.0508100147275405
20211012T01,-0.00047036688617121356,0.7462653288740245,0,0.324557421697685,0.6151824817518248,0.6388528606427439,0.546414674819344,0.050073637702503684
20211012T02,-0.00047036688617121356,0.74611668524712,0,0.33726736268724467,0.42598540145985403,0.5767401642888024,0.546414674819344,0.10677466863033873
20211012T03,-0.0007055503292568204,0.7465626161278335,0,0.3310031774852474,0.17722627737226276,0.5004323389537397,0.5430794886047804,0.13033873343151695
20211012T04,-0.0009407337723424271,0.7468599033816425,0,0.32746255106672717,-0.11386861313868613,0.44473267041360426,0.5030572540300167,0.22459499263622976
20211012T05,-0.00047036688617121356,0.747305834262356,0,0.2870630957784839,-0.24671532846715327,0.42095402795791903,0.46859366314619233,0.24153166421207659
20211012T06,-0.00047036688617121356,0.7474544778892604,0,0.2520199727644122,-0.25226277372262773,0.3986165153480329,0.4252362423568649,0.24005891016200295
